Serial no,title,url,timestamp,entities,topic,summary,sources,aliases,tags,relationships,type,media
1,Sanātana Dharma,https://en.wikipedia.org/wiki/San%C4%81tana_Dharma,2025-09-05T10:34:20.750865,"['Sanātana Dharma', 'Hinduism', 'Hindu Dharma', 'Sanskrit', 'Indian languages', 'Sanatanis', 'Jains', 'Buddhists', 'Pandit Shraddha Ram', 'Arya Samaj', 'Brahmo Samaj', 'Dhammo Sanātano', 'Pali', 'Manusmrti', 'Bhagavata Purana', 'Hindu revivalism movement', 'Hindu', 'Lahore Sanatana Dharma Sabha', 'Sanatana Dharma Rakshini Sabha', 'Bhagavad Gita', 'Varnashrama-dharma', 'Atman', 'Dharma', 'Seva', 'Varna']","['Sanātana Dharma', 'Hinduism']","Sanātana Dharma, meaning ""eternal dharma"" or ""eternal order,"" is an endonym used by some sects of Hinduism as an alternative to the exonym ""Hinduism"". Found in Sanskrit and other Indian languages, it signifies a more traditional outlook. It denotes the duties incumbent upon all Hindus regardless of class, caste, or sect. Popularized in the 19th century, it was a reaction to missionaries and Hindu reformers. Sanātana Dharma translates to ""eternal law"" or ""eternal way"". It includes duties performed according to one's spiritual identity and material nature, emphasizing seva (service) as the eternal inclination of the living entity. In modern usage, it emphasizes a traditional outlook, sometimes contrasting with socio-political Hinduism.","[{'url': 'https://en.wikipedia.org/wiki/San%C4%81tana_Dharma', 'oldid': None, 'license': None}]","['Eternal Dharma', 'Eternal Order', 'Hindu Dharma', 'Sanatani']","['Hinduism', 'Sanskrit', 'Tradition', 'Philosophy', 'Religion']","[{'from': 'Sanātana Dharma', 'to': 'Hinduism', 'rel': 'PART_OF', 'source': 'article'}, {'from': 'Sanātana Dharma', 'to': 'Sanatanis', 'rel': 'PRACTICED_BY', 'source': 'article'}, {'from': 'Sanātana Dharma', 'to': 'Dharma', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Dharma', 'to': 'Atman', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Sanātana Dharma', 'to': 'Bhagavad Gita', 'rel': 'MENTIONED_IN', 'source': 'article'}]",CONCEPT,[]
2,Alankāra,https://en.wikipedia.org/wiki/Alank%C4%81ra,2025-09-05T10:34:22.094189,"['Alankara', 'Palta', 'Alankaram', 'Indian classical music', 'Svaras', 'Carnatic music', 'Hindustani music', 'Datilla', 'Bharata Muni', 'Sarngadeva', 'Gamaka', 'Purandara Dasa', 'Svaravali', 'Meend', 'Kan-swar', 'Andolan', 'Khatka', 'Gitkari', 'Murki', 'Talas', 'Ragas']","['Indian classical music', 'Musical ornamentation']","In Indian classical music, Alankara (also called palta or alankaram) refers to musical ornamentation or decoration. It is any pattern of musical embellishment a musician or vocalist creates within or across tones (svaras). Ancient scholars like Datilla, Bharata Muni, and Sarngadeva discussed and illustrated alankaras, with Indian music classifying them as rational or irrational. Gamaka covers the irrational alankaras. Purandara Dasa developed learning exercises based on alankaras and svaravali, emphasizing pattern repetition. Common types of alankara include meend, kan-swar, andolan, gamaka, khatka/gitkari, and murki. Alankara can also refer to a pattern on a svara group within an octave or a type of exercise based on talas.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/Alankara', 'oldid': '1167792172', 'license': 'CC BY-SA 4.0'}]","['Palta', 'Alankaram']","['Indian classical music', 'Musical ornamentation', 'Music theory']",[],CONCEPT,[]
3,Samavartanam,https://en.wikipedia.org/wiki/Samavartanam,2025-09-05T10:34:22.095418,"['Samavartana', 'Snāna', 'Hinduism', 'Brahmacharya', 'Gurukul', 'grihastashrama', 'Vidya-snataka', 'dharma', 'Taittiriya Upanishad', 'Shiksha Valli', 'Dharma', 'Artha', 'Kama', 'Truth', 'Svādhyāya', 'Pravacana', 'Vedas', 'Acharya']","['Samavartana', 'Rites of Passage', 'Hinduism']","Samavartana, also known as Snāna, is a rite of passage in Hinduism that marks the graduation of a student from Gurukul after the Brahmacharya period. It signifies readiness for grihastashrama (married life). The ceremony, also referred to as Snana, involves a ceremonial bath and marks the end of formal education. A graduate of this rite is considered a Vidya-snataka. The ceremony includes students, teachers, and guests, where the student offers guru-dakshina and the teacher recites a graduate's dharma. The Taittiriya Upanishad describes the snataka-dharma recitation, emphasizing Dharma, Artha, and Kama, as well as ethical precepts for graduating students.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/Samavartana', 'oldid': '1177644430', 'license': 'CC BY-SA 4.0'}]",['Snāna'],"['Hinduism', 'Rite of Passage', 'Education', 'Brahmacharya', 'Gurukul', 'Grihastashrama']","[{'from': 'Samavartana', 'to': 'Hinduism', 'rel': 'PART_OF', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Brahmacharya', 'rel': 'RELATED_TO', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Gurukul', 'rel': 'PART_OF', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'grihastashrama', 'rel': 'RELATED_TO', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Taittiriya Upanishad', 'rel': 'MENTIONED_IN', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Dharma', 'rel': 'ASSOCIATED_WITH', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Artha', 'rel': 'ASSOCIATED_WITH', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Kama', 'rel': 'ASSOCIATED_WITH', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Svādhyāya', 'rel': 'ASSOCIATED_WITH', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Pravacana', 'rel': 'ASSOCIATED_WITH', 'source': 'Article Text'}, {'from': 'Samavartana', 'to': 'Acharya', 'rel': 'ASSOCIATED_WITH', 'source': 'Article Text'}]",EVENT,[]
4,Śruti,https://en.wikipedia.org/wiki/%C5%9Aruti,2025-09-05T10:34:22.097703,"['Śruti', 'Manusmriti', 'Vedas', 'Samhitas', 'Upanishads', 'Brahmanas', 'Aranyakas', 'Rishis', 'Hinduism', 'Smriti', 'Puranas', 'Cārvākas', 'Rigveda', 'Yajurveda', 'Samaveda', 'Atharvaveda', 'Nāradasmṛti', 'Parāśarasmṛti', 'Rta', 'Dharma', 'Mimamsa', 'Gargya', 'Sakalya', 'Panini', 'Babhravya', 'Galava', 'Ṛgveda']","['Śruti', 'Hindu scriptures']","Śruti, meaning ""that which is heard"" in Sanskrit, refers to the most authoritative and ancient religious texts forming the central canon of Hinduism. It includes the four Vedas—Rigveda, Yajurveda, Samaveda, and Atharvaveda—along with their embedded texts: the Samhitas, Upanishads, Brahmanas, and Aranyakas. Considered apauruṣeya (not created by humans) in Hindu tradition, Śruti texts are believed to be revelations through direct experience (anubhava) or of primordial origins realized by ancient Rishis (sages). All six schools of Hinduism accept the authority of Śruti, though some scholars dispute their divine origin. Śruti is distinguished from Smriti, which means ""that which is remembered"" and is considered less authoritative.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/%C5%9Aruti', 'oldid': '1175196761', 'license': 'CC BY-SA 4.0'}]",['Shruti'],"['Hinduism', 'Religious texts', 'Vedas', 'Scriptures', 'Philosophy']","[{'from': 'Śruti', 'to': 'Vedas', 'rel': 'CONTAINED_IN', 'source': 'article'}, {'from': 'Śruti', 'to': 'Upanishads', 'rel': 'CONTAINED_IN', 'source': 'article'}, {'from': 'Śruti', 'to': 'Brahmanas', 'rel': 'CONTAINED_IN', 'source': 'article'}, {'from': 'Śruti', 'to': 'Aranyakas', 'rel': 'CONTAINED_IN', 'source': 'article'}, {'from': 'Vedas', 'to': 'Samhitas', 'rel': 'CONTAINED_IN', 'source': 'article'}, {'from': 'Manusmriti', 'to': 'Śruti', 'rel': 'ASSOCIATED_WITH', 'source': 'article'}, {'from': 'Mimamsa', 'to': 'Śruti', 'rel': 'DEVOTEE_OF', 'source': 'article'}, {'from': 'Smriti', 'to': 'Śruti', 'rel': 'INSPIRED_BY', 'source': 'article'}]",CONCEPT,[]
5,Vidyaranya,https://en.wikipedia.org/wiki/Vidyaranya,2025-09-05T10:34:22.123914,"['Vidyaranya', 'Madhavacharya', 'Sringeri Sharada Peetham', 'Vijayanagara Empire', 'Sarvadarśanasaṅgraha', 'Pañcadaśī', 'Advaita Vedanta', 'Vidya Shankara', 'Harihara', 'Hampi', 'Karnataka', 'Ekasila Nagara', 'Warangal', 'Bharati Tirtha', 'Sayana', 'Mimamsa', 'Harihara Raya I', 'Bukka Raya I', 'Delhi Sultan', 'Kakatiya dynasty', 'Hoysalas', 'Srivaisnava', 'Visistadvaita', 'Cannibhatta', 'Cinna', 'Cennu', 'Sahajasarvajña Visnu Bhattopadhyaya', 'Varanasi', 'Shiva Linga', 'Madhaviya Shankara Vijaya', 'Parasara–Madhaviya', 'Purvamimamsa', 'Mimamsa Sutras', 'Jivanmuktiviveka', 'Bhagavad Gita', ""Patanjali's Yoga Sutras"", ""Gaudapada's Karika"", 'Laghu-Yoga-Vasistha', 'Kashmir Shaivism', 'Samkhya', 'Nyaya', 'Vaisheshika', 'Yoga', 'Shaiva', 'Raseśvara', 'Pashupata Shaivism', 'Pāṇiniya', 'Cārvāka', 'Buddhism', 'Arhata', 'Jainism', 'Ramanuja', 'Adi Shankara', 'Lokayata', 'Parasarasmriti', 'Jayminiyanyayamalavistara', 'Sri Vishnu Sahasranama']","['Vidyaranya', 'Advaita Vedanta', 'Vijayanagara Empire']","Vidyaranya, often identified with Madhavacharya, was the Jagadguru of the Sringeri Sharada Peetham during the late 14th century. He is known as the author of the Sarvadarśanasaṅgraha, a compendium of Hindu philosophical schools, and Pañcadaśī, an important Advaita Vedanta text. Tradition holds that Vidyaranya helped establish the Vijayanagara Empire in 1336, serving as a mentor to its kings. However, the historical accuracy of this is debated, with some scholars suggesting it's a later political myth. Vidyaranya's role in repositioning Shankara's Advaita Vedanta is significant, supported by royal patronage and methodical efforts to spread its influence. His works, including commentaries on Vedas and Dharma, aimed to make Hindu literature more accessible and promote Advaita Vedanta, even amidst competition from other sects.","[{'url': 'https://en.wikipedia.org/wiki/Bh%C4%81mat%C4%AB', 'oldid': '1170834988', 'license': 'CC BY-SA 4.0'}]",['Mādhavācārya'],"['Sringeri Sharada Peetham', 'Advaita Vedanta', 'Vijayanagara Empire']","[{'from': 'Vidyaranya', 'to': 'Madhavacharya', 'rel': 'SAME_AS', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Sringeri Sharada Peetham', 'rel': 'SPIRITUAL_LEADER_OF', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Vijayanagara Empire', 'rel': 'MENTOR_OF', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Harihara Raya I', 'rel': 'ADVISOR_OF', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Bukka Raya I', 'rel': 'ADVISOR_OF', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Bharati Tirtha', 'rel': 'SIBLING_OF', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Sarvadarśanasaṅgraha', 'rel': 'AUTHOR_OF', 'source': 'article'}, {'from': 'Vidyaranya', 'to': 'Pañcadaśī', 'rel': 'AUTHOR_OF', 'source': 'article'}, {'from': 'Vidya Shankara', 'to': 'Vidyaranya', 'rel': 'MENTOR_OF', 'source': 'article'}, {'from': 'Harihara', 'to': 'Vidya Shankara', 'rel': 'DISCIPLE_OF', 'source': 'article'}]",CHARACTER,[]
6,Vishnu Purana,https://en.wikipedia.org/wiki/Vishnu_Purana,2025-09-05T10:34:22.132099,,,,,,,,,
6,Brahmana,https://en.wikipedia.org/wiki/Brahmana,2025-09-05T10:34:22.132240,"['Rigveda', 'Samaveda', 'Yajurveda', 'Atharvaveda', 'Samhita', 'Brahmana', 'Aranyaka', 'Upanishads', 'Aitareya', 'Kaushitaki', 'Chandogya', 'Kena', 'Brihadaranyaka', 'Isha', 'Taittiriya', 'Katha', 'Shvetashvatara', 'Maitri', 'Mundaka', 'Mandukya', 'Prashna', 'Agamas', 'Bhagavad Gita', 'Tantras', 'Shiksha', 'Chandas', 'Vyakarana', 'Nirukta', 'Kalpa', 'Jyotisha', 'Brahma', 'Brahmānda', 'Brahmavaivarta', 'Markandeya', 'Bhavishya', 'Vishnu', 'Bhagavata', 'Naradiya', 'Garuda', 'Padma', 'Vamana', 'Varaha', 'Kurma', 'Matsya', 'Shiva', 'Linga', 'Skanda', 'Vayu', 'Agni', 'Devi Bhagavata', 'Ramayana', 'Mahabharata', 'Saiva Tirumurai', 'Divya Prabandham', 'Tirumurukāṟṟuppaṭai', 'Thiruppugazh', 'Tirukkuṟaḷ', 'Kamba Ramayanam', 'Five Great Epics', 'Eighteen Greater Texts', 'Eighteen Lesser Texts', 'Aathichoodi', 'Iraiyanar Akapporul', 'Abhirami Anthadhi', 'Thiruvilaiyadal Puranam', 'Vinayagar Agaval', 'Dharma Shastra', 'Artha Shastra', 'Kamasutra', 'Brahma Sutras', 'Samkhya Sutras', 'Mimamsa Sutras', 'Nyāya Sūtras', 'Vaiśeṣika Sūtra', 'Yoga Sutras', 'Pramana Sutras', 'Charaka Samhita', 'Sushruta Samhita', 'Natya Shastra', 'Vastu Shastra', 'Panchatantra', 'Divya Prabandha', 'Tirumurai', 'Ramcharitmanas', 'Yoga Vasistha', 'Swara yoga', 'Shiva Samhita', 'Gheranda Samhita', 'Panchadasi', 'Vedantasara', 'Stotra', 'Yaska', 'Sayana', 'Mahidasa Aitareya', 'Madhvacharya', 'Bukka Raya I', 'Kashyapa', 'Agni', 'Tittiri', 'Vaiśampáyana', 'Krishna Dvaipayana Vyasa', 'Jaimini', 'Matsya', 'Kurma', 'Varaha', 'Narasimha', 'Vamana', 'Dashavatara', 'Yājñavalkya Vājasaneya', 'Samkara', 'Tittiri', 'Taittiri', 'Pippaladi', 'Shakala', 'Ashvalayana', 'Baskala', 'Sankhyayana', 'Kauthuma', 'Ranayaniyas', 'Jaiminiya', 'Taittiriya Shakha', 'Mantra Brahmana', 'Indira Gandhi National Centre for the Arts', 'Sarasvati river', 'Vaishnavism', 'Kausitaki Brahmana', 'Samkhyana Brahmana', 'Aitareya Brahmana', 'Panchavimsha Brahmana', 'Tandya Brahmana', 'Sadvimsha Brahmana', 'Adbhuta Brahmana', 'Samavidhana Brahmana', 'Daivata Brahmana', 'Samhitopanishad Brahmana', 'Arsheya Brahmana', 'Vamsha Brahmana', 'Jaiminiya Arsheya Brahmana', 'Talavakara Brahmana', 'Jaiminiyopanishad Brahmana', 'Chandogya Brahmana', 'Satapatha Brahmana', 'Taittiriya Brahmana', 'Taittiriya Chardi Brahmana', 'Taittiriya Pravargya', 'Vadhula Brahmana', 'Anvakhyana Brahmana', 'Gopatha Brahmana', 'Chhagaleya Brahmana', 'Kathaka Brahmana', 'RigVedic', 'Sukla']","['Brahmanas', 'Vedic literature', 'Hindu scriptures']","The Brahmanas are Vedic śruti works attached to the Samhitas (hymns and mantras) of the Rig, Sama, Yajur, and Atharva Vedas. They explain and instruct on the performance of Vedic rituals and expound scientific knowledge of the Vedic Period, including observational astronomy and geometry. Some contain mystical and philosophical material that constitutes Aranyakas and Upanishads. Each Veda has one or more Brahmanas, associated with a particular Shakha or Vedic school. Less than twenty Brahmanas are currently extant. The oldest is dated to about 900 BCE, while the most recent are dated to around 700 BCE. They instruct on the proper performance of rituals, with explanations on the symbolic importance of sacred words and ritual actions.","[{'url': 'https://en.wikipedia.org/wiki/Brahmanas', 'oldid': '1197271288', 'license': 'CC BY-SA 4.0'}]",['Brāhmaṇam'],"['Hindu texts', 'Vedas', 'Vedic literature', 'Upanishad', 'Samhita', 'Aranyaka', 'Āgama (Hinduism)', 'Shruti', 'Vedanga', 'Upaveda', 'Purana', 'Vedic Period', 'Vedic Sanskrit']","[{'from': 'Brahmana', 'to': 'Rigveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Brahmana', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Brahmana', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Samhita', 'to': 'Vedas', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Brahmana', 'to': 'Vedas', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Aranyaka', 'to': 'Vedas', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Upanishads', 'to': 'Vedas', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Aitareya', 'to': 'Rigveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Kaushitaki', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Chandogya', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Kena', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Brihadaranyaka', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Isha', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Taittiriya', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Katha', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Shvetashvatara', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Maitri', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Mundaka', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Mandukya', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Prashna', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Shiksha', 'to': 'Vedanga', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Chandas', 'to': 'Vedanga', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Vyakarana', 'to': 'Vedanga', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Nirukta', 'to': 'Vedanga', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Kalpa', 'to': 'Vedanga', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Jyotisha', 'to': 'Vedanga', 'rel': 'MEMBER_OF', 'source': 'WIKIPEDIA'}, {'from': 'Vishnu', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Bhagavata', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Naradiya', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Garuda', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Padma', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Vamana', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Varaha', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Kurma', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Matsya', 'to': 'Vaishnava puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Shiva', 'to': 'Shaiva puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Linga', 'to': 'Shaiva puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Skanda', 'to': 'Shaiva puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Vayu', 'to': 'Shaiva puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Agni', 'to': 'Shaiva puranas', 'rel': 'ASSOCIATED_WITH', 'source': 'WIKIPEDIA'}, {'from': 'Mahidasa Aitareya', 'to': 'Aitareya Brahmana', 'rel': 'AUTHOR_OF', 'source': 'WIKIPEDIA'}, {'from': 'Yājñavalkya Vājasaneya', 'to': 'Satapatha Brahmana', 'rel': 'AUTHOR_OF', 'source': 'WIKIPEDIA'}, {'from': 'Jaimini', 'to': 'Jaiminiya Brahmana', 'rel': 'AUTHOR_OF', 'source': 'WIKIPEDIA'}, {'from': 'Taittiri', 'to': 'Taittiriya Brahmana', 'rel': 'AUTHOR_OF', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Vishnu', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Matsya', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Kurma', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Varaha', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Narasimha', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Vamana', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Dashavatara', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Satapatha Brahmana', 'to': 'Sarasvati river', 'rel': 'MENTIONS', 'source': 'WIKIPEDIA'}, {'from': 'Kaushitaki Brahmana', 'to': 'Rigveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Samkhyana Brahmana', 'to': 'Rigveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Panchavimsha Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Tandya Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Sadvimsha Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Adbhuta Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Samavidhana Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Daivata Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Samhitopanishad Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Arsheya Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Vamsha Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Jaiminiya Arsheya Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Talavakara Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Jaiminiyopanishad Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Chandogya Brahmana', 'to': 'Samaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Taittiriya Brahmana', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Taittiriya Chardi Brahmana', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Taittiriya Pravargya', 'to': 'Yajurveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Vadhula Brahmana', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Anvakhyana Brahmana', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}, {'from': 'Gopatha Brahmana', 'to': 'Atharvaveda', 'rel': 'CONTAINED_IN', 'source': 'WIKIPEDIA'}]",TEXT,[]
8,Bhakti yoga,https://en.wikipedia.org/wiki/Bhakti_yoga,2025-09-05T10:34:22.141042,,,,,,,,,
