Serial no,title,url,timestamp,entities,topic,summary,sources,aliases,tags,relationships,type,media
9,Natya Shastra,https://en.wikipedia.org/wiki/Gandharvaveda,2025-09-05T10:34:22.164915,"['Nāṭya Shāstra', 'Bharata', 'Abhinavagupta', 'Abhinavabharati', 'UNESCO', 'Nata', 'Shāstra', 'Rigveda', 'Samaveda', 'Yajurveda', 'Atharvaveda', 'Vedas', 'Adibharata', 'PV Kane', 'Pramod Kale', 'University of Wisconsin', 'Bharat Gupt', 'Kapila Vatsyayan', 'Agni Purana', 'Winternitz', 'Naṭasūtras', 'Panini', 'Shilalin', 'Krishashva', 'Richmond', 'Lewis Rowell', 'Tamil', 'Brahmanas', 'Kalpasutras', 'Srautasutras', 'Shatapatha Brahmana', 'Louis Renou', 'Natalia Lidova', 'Tāṇḍava', 'Shiva', 'Susan Schwartz', 'Daniel Meyer-Dinkgräfe', 'Brahma', 'Itihasas', 'Puranas', 'Kathas', 'Sally Banes', 'Andre Lepecki', 'Ganges', 'Mitaksara', 'Apararka', 'Dharma', 'Artha', 'Kama', 'Moksha', 'Nataraja temple', 'Chidambaram', 'Upanishads', 'Brihaddeshi', 'Dattilam', 'Sangita Ratnakara', 'Tala', 'Katherine Young', 'Arvind Sharma', 'Guy L. Beck', 'Sunil Kothari', 'Avinash Pasricha', 'Ananda Lal', 'Chandra Rajan', 'James Lochtefeld', 'Coormaraswamy', 'Duggirala', 'Manmohan Ghosh', 'Nina Mirnig', 'Peter-Daniel Szanto', 'Michael Williams', 'Pandurang Vaman Kane', 'Radhavallabh Tripathi', 'Tieken', 'Wallace Dace', 'Roshen Dalal', 'Cris Forster', 'Sanjay K. Gautam', 'Martin Banham', 'Dennis Kennedy', 'Brenda Pugh McCutchen', 'Frank Burch Brown', 'Ponangi Sri Rama Apparao', 'Biswanath Bhattacharya', 'Ramaranjan Mukherji', 'GK Bhat', 'Judy Van Zile', 'Manomohan Ghosh', 'Kirtidhara', 'Bhaskara', 'Lollata', 'Sankuka', 'Nayaka', 'Harsa', 'Tauta']","['Nāṭya Shāstra', 'Performing arts', 'Indian aesthetics', 'Dramaturgy', 'Music theory']","The Nāṭya Shāstra is a Sanskrit treatise on the performing arts, attributed to sage Bharata. Compiled between 200 BCE and 200 CE, the text consists of 36 chapters containing 6,000 poetic verses describing dramatic composition, stage construction, acting genres, body movements, makeup, costumes, and the integration of music.  Notable as an ancient encyclopedic work, it has influenced dance, music, and literary traditions in India. The Nāṭya Śāstra presents the aesthetic ""Rasa"" theory, asserting that the primary goal of performance arts is to transport the audience into a parallel reality, enabling them to experience their own consciousness and reflect on spiritual and moral questions. In April 2025, the manuscript was added to UNESCO’s Memory of the World Register.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/Natyashastra', 'oldid': None, 'license': None}]",['Natyashastra'],"['Hindu texts', 'Performing arts', 'Indian aesthetics', 'Music', 'Dance', 'Drama', 'Sanskrit literature']","[{'from': 'Nāṭya Shāstra', 'to': 'Bharata', 'rel': 'ATTRIBUTED_TO', 'source': 'article'}, {'from': 'Nāṭya Shāstra', 'to': 'Abhinavagupta', 'rel': 'COMMENTED_ON_BY', 'source': 'article'}, {'from': 'Abhinavabharati', 'to': 'Nāṭya Shāstra', 'rel': 'COMMENTARY_ON', 'source': 'article'}, {'from': 'Nāṭya Shāstra', 'to': 'UNESCO', 'rel': 'ADDED_TO', 'source': 'article'}, {'from': 'Nāṭya Shāstra', 'to': 'Vedas', 'rel': 'COMPARED_TO', 'source': 'article'}, {'from': 'Tāṇḍava', 'to': 'Shiva', 'rel': 'THEORY_OF', 'source': 'article'}, {'from': 'Naṭarāja', 'to': 'Shiva', 'rel': 'SYMBOLIZES', 'source': 'article'}]",TEXT,[]
10,Exorcism in Hinduism,https://en.wikipedia.org/wiki/Exorcism_in_Hinduism,2025-09-05T10:34:22.362999,,,,,,,,,
11,Morya Gosavi,https://en.wikipedia.org/wiki/Morya_Gosavi,2025-09-05T10:34:22.380583,,,,,,,,,
12,Pancha Bhuta,https://en.wikipedia.org/wiki/Pancha_Bhuta,2025-09-05T10:34:22.381684,,,,,,,,,
13,Mitahara,https://en.wikipedia.org/wiki/Mitahara,2025-09-05T10:34:22.401028,"['Mitahara', 'Sanskrit', 'Yoga', 'Indian philosophy', 'Yamas', 'Mita', 'Ahara', 'Mātrāśin', 'Aharatattva', 'Upanishads', 'Sutras', 'Samhitas', 'Hathayoga Pradipika', 'Śāṇḍilya Upanishad', 'Svātmārāma', 'Ahiṃsā', 'Satya', 'Asteya', 'Brahmacharya', 'Kṣamā', 'Dhṛti', 'Dayā', 'Ārjava', 'Śauca', 'Taittiriya Upanishad', 'Brahman', 'Atma', 'Spirit', 'Bhagavad Gita', 'Buddha', 'Middle Way', 'Tirukkuṛaḷ', 'Valluvar', 'Tamil Veda', 'Dasakumara Charita', 'Charaka Samhita', 'Sushruta Samhita', 'Shivayoga Dipika', 'Niyatāshana', 'Dattatreya Samhita', 'Laghrāhāra', 'Akrodha', 'Dāna']","['Mitahara', 'Moderate eating in Indian philosophy', 'Yoga concept']","Mitahara, a Sanskrit term meaning ""moderate diet,"" is a concept in Indian philosophy, particularly Yoga, emphasizing awareness of food, balanced nutrition, and consumption habits' impact on the body and mind. As one of the ten Yamas (self-restraints), it advocates for avoiding both overeating and undereating. Ancient texts such as the Upanishads, Bhagavad Gita, and Tirukkuṛaḷ discuss the importance of moderate eating for health and well-being. Medieval texts like Hathayoga Pradipika and compendiums like Charaka Samhita and Sushruta Samhita provide detailed guidance on appropriate foods, timing, and quantities. The core principle is to tailor diet to individual needs, health conditions, and seasonal factors, promoting a balanced and nutritious intake.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/Mitahara', 'oldid': '1176497548', 'license': 'CC BY-SA 4.0'}]","['Mitaahara', 'Mātrāśin']","['Hinduism', 'Indian Philosophy', 'Yoga', 'Nutrition', 'Diet', 'Yamas', 'Self-restraint', 'Virtue']","[{'from': 'Mitahara', 'to': 'Yoga', 'rel': 'ASSOCIATED_WITH', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Indian philosophy', 'rel': 'PART_OF', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Yamas', 'rel': 'MEMBER_OF', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Ahiṃsā', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Satya', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Asteya', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Brahmacharya', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Kṣamā', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Dhṛti', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Dayā', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Ārjava', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Śauca', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Śāṇḍilya Upanishad', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Hathayoga Pradipika', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Taittiriya Upanishad', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Bhagavad Gita', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Tirukkuṛaḷ', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Charaka Samhita', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Sushruta Samhita', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Niyatāshana', 'to': 'Shivayoga Dipika', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Laghrāhāra', 'to': 'Dattatreya Samhita', 'rel': 'APPEARS_IN', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Akrodha', 'rel': 'RELATED_TO', 'source': 'article'}, {'from': 'Mitahara', 'to': 'Dāna', 'rel': 'RELATED_TO', 'source': 'article'}]",CONCEPT,[]
14,Santosha,https://en.wikipedia.org/wiki/Santosha,2025-09-05T10:34:22.418069,,,,,,,,,
15,Brahma,https://en.wikipedia.org/wiki/Brahma,2025-09-05T10:34:22.433916,,,,,,,,,
16,Satya,https://en.wikipedia.org/wiki/Satya,2025-09-05T10:34:22.503787,,,,,,,,,
17,Hindu deities,https://en.wikipedia.org/wiki/Hindu_deities,2025-09-05T10:34:22.532272,,,,,,,,,
18,Varaha Purana,https://en.wikipedia.org/wiki/Varaha_Purana,2025-09-05T10:34:22.620211,,,,,,,,,
19,Abirami Antati,https://en.wikipedia.org/wiki/Abirami_Antati,2025-09-05T10:34:22.685226,,,,,,,,,
20,Medieval India,https://en.wikipedia.org/wiki/Medieval_India,2025-09-05T10:34:22.763867,"['Indian subcontinent', 'Gupta Empire', 'Mughal Empire', 'Pala Empire', 'Indo Gangetic Plain', 'Buddhism', 'Nalanda mahavihara', 'Bihar', 'South Asia', 'Chaturanga', 'Europe', 'chess', 'Tamil Hindu Cholas', 'Southern India', 'Sri Lanka', 'Malaysia', 'Indonesia', 'Southeast Asia', 'Hinduism', 'Afghanistan', 'Tibet', 'Arabs', 'Ghaznavids', 'Ghurids', 'Northern India', 'Qutb ud-Din Aibak', 'Ghurid Empire', 'Delhi Sultanate', 'South Asia', 'Hinduism', 'Muslim empires', 'Vijayanagara Empire', 'Bahmani Sultanate', 'Portuguese colonists', 'Ottoman Empire', 'Safavid Persia', 'British India', 'E. Sreedharan', 'Peter Hardy', 'Muslim historians', 'Ram Sharan Sharma', 'British historians', 'Burton Stein', 'Pallava dynasty', 'Telugu', 'Tamil', 'Empire of Harsha', 'Harsha', 'Vardhana dynasty', 'Gurjara-Pratihara dynasty', 'Chalukya dynasty', 'Deccan', 'South India', 'Kannada', 'Badami', 'Rashtrakuta dynasty', 'Ellora', 'Maharashtra', 'Eastern Chalukyas', 'Andhra Pradesh', 'Vengi', 'Kingdom of Valabhi', 'Maitraka dynasty', 'Gujarat', 'Saindhavas', 'Saindhava', 'Jethwa dynasty', 'Saurahtra', 'Porbandar State', 'Pala Empire', 'Bengal', 'Chola Empire', 'Tamil Nadu', 'Southeast Asian kingdoms', 'Western Chalukya Empire', 'Kalachuri dynasty', 'Central India', 'Nagvanshis of Chotanagpur', 'Chotanagpur plateau', 'Jharkhand', 'Western Ganga dynasty', 'Karnataka', 'Bahubali', 'Shravanabelagola', 'Eastern Ganga dynasty', 'Odisha', 'Konark Sun Temple', 'Jagannath Temple, Puri', 'Hoysala Empire', 'Kannadiga empire', 'Belur', 'Halebidu', 'Kakatiya Kingdom', 'Telugu dynasty', 'Andhra Pradesh', 'Telangana', 'Kamarupa', 'Assam', 'Varman dynasty', 'Mlechchha dynasty', 'Pala dynasty (Kamarupa)', 'Delhi Sultanate', 'Indo-Islamic architecture', 'Bengal Sultanate', 'Cutch', 'Jadejas', 'Nawanagar State', 'Rajkot State', 'Morvi State', 'Bengal Sultanate', 'Burma', 'Khandesh Sultanate', 'Farooqi dynasty', 'Khandesh', 'Jaunpur Sultanate', 'Gujarat Sultanate', 'Malwa Sultanate', 'Malwa', 'Bahmani Sultanate', 'Deccan region', 'Madurai Sultanate', 'South India', 'Chero dynasty', 'Uttar Pradesh', 'Bihar', 'Jharkhand', 'Pithipatis of Bodh Gaya', 'Magadha', 'Bodh Gaya', 'Khayaravala dynasty', 'Gahadavala dynasty', 'Delhi Sultanate', 'Mughal Empire', 'Karnats of Mithila', 'Mithila', 'North Bihar', 'Southern Nepal', 'Oiniwar dynasty', 'Khanzadas of Mewat', 'Mewat', 'Sena dynasty', 'Gajapati Empire', 'Kalinga', 'Odisha', 'Ganga', 'kaveri', 'Vijayanagara empire', 'Nagvanshis of Chotanagpur', 'Seuna (Yadava) dynasty', 'Kannada-Maratha dynasty', 'Tungabhadra', 'Narmada', 'Maharashtra', 'North Karnataka', 'Madhya Pradesh', 'Devagiri', 'Reddy Kingdom', 'Andhra Pradesh', 'Vijayanagara Empire', 'Kannadiga', 'Telugus empire', 'Karnataka', 'Deccan Plateau', 'Hampi', 'Bellary district', 'Rajput States', 'Rajput', 'Rajasthan', 'Madhya Pradesh', 'Gujarat', 'Uttaranchal', 'Himachal Pradesh', 'Uttar Pradesh', 'Kingdom of Mewar', 'Kingdom of Jaisalmer', 'Princely States', 'Jaintia kingdom', 'Sylhet Division', 'Bangladesh', 'Chutia kingdom', 'Assam', 'Arunachal Pradesh', 'Ahom kingdom', 'Kamata kingdom', 'Koch Bihar', 'Koch Hajo', 'Mughals', 'Ahom Kingdom', 'Brahmaputra valley', 'Assam', 'Dimasa kingdom', 'North Cachar Hills', 'Barak valley', 'Tripura kingdom', 'Manipur kingdom', 'Mughal Empire', 'Mughal era', 'Nayaka dynasties', 'South India', 'Ikkeri', 'Sri Ranga', 'Madurai', 'Chitradurga', 'Kingdom of Mysore', 'Mysore', 'Wadiyars', 'Mughal Empire', 'Babur', 'Turco-Mongol', 'Central Asia', 'Maratha Empire', 'Maharashtra', 'Anglo-Maratha Wars', 'Sikh Empire', 'Northwestern part of the Indian subcontinent', 'Maharaja Ranjit Singh', 'Punjab region', 'British East India Company', 'Second Anglo-Sikh War']","['Medieval India', 'Indian History']","Medieval India spans the period between ancient and modern India, roughly from the 6th to the 16th centuries, although definitions vary. The early medieval period saw numerous states, including the Pala Empire (sponsors of Buddhism) and the Tamil Hindu Cholas, who spread Hinduism and Buddhism into Southeast Asia. The late medieval period involved Islamic invasions, the rise of the Delhi Sultanate, and the survival of Hinduism in conquered areas. The Vijayanagara Empire resisted Muslim conquests in the south. The arrival of the Mughals in the 16th century marked the transition to the early modern period. The use of the term ""medieval"" for Indian history is debated, with some historians arguing that it doesn't represent fundamental changes compared to European history.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/Medieval_India', 'oldid': '1199953601', 'license': 'CC BY-SA 4.0'}]",[],"['History', 'India', 'Medieval', 'South Asia']","[{'from': 'Chaturanga', 'to': 'chess', 'rel': 'EVOLVED_INTO', 'source': 'Wikipedia'}, {'from': 'Qutb ud-Din Aibak', 'to': 'Ghurid Empire', 'rel': 'MEMBER_OF', 'source': 'Wikipedia'}, {'from': 'Delhi Sultanate', 'to': 'Ghurid Empire', 'rel': 'FOUNDED_BY', 'source': 'Wikipedia'}, {'from': 'Vijayanagara Empire', 'to': 'Bahmani Sultanate', 'rel': 'FOUGHT_AGAINST', 'source': 'Wikipedia'}, {'from': 'Vijayanagara Empire', 'to': 'Gajapati Empire', 'rel': 'FOUGHT_AGAINST', 'source': 'Wikipedia'}, {'from': 'Hoysala Empire', 'to': 'Karnataka', 'rel': 'RESIDES_IN', 'source': 'Wikipedia'}, {'from': 'Gajapati Empire', 'to': 'Kalinga', 'rel': 'RESIDES_IN', 'source': 'Wikipedia'}, {'from': 'Babur', 'to': 'Mughal Empire', 'rel': 'FOUNDER_OF', 'source': 'Wikipedia'}, {'from': 'Maharaja Ranjit Singh', 'to': 'Sikh Empire', 'rel': 'LEADER_OF', 'source': 'Wikipedia'}]",EVENT,[]
21,Mahadevi,https://en.wikipedia.org/wiki/Mahadevi,2025-09-05T10:34:22.766244,"['Mahadevi', 'Devi', 'Mahamaya', 'Adi Parashakti', 'Shaktism', 'Hindu gods', 'Hindu goddesses', 'Para Brahman', 'Durga', 'Parvati', 'Lakshmi', 'Sarasvati', 'Gayatri', 'Radha', 'Panchaprakriti', 'Tripura Sundari', 'Shiva', 'Trimurti', 'Bhuvaneshvari', 'Panchadevis', 'Mahavidyas', 'Kali', 'Tara', 'Bhairavi', 'Chinnamasta', 'Dhumavati', 'Bagalamukhi', 'Matangi', 'Kamala', 'Devīsūkta', 'Prithvi', 'Aditi', 'Vac', 'Nirriti', 'Ratri', 'Aranyani', 'Brahma', 'Vishnu', 'Savitri', 'Satyaloka', 'Manidvipa', 'Ganga', 'Tulasi', 'Manasa', 'Devasena', 'Mangalachandika', 'Bhumi']","['Hinduism', 'Shaktism', 'Goddesses']","Mahadevi, also known as Devi, Mahamaya, and Adi Parashakti, is the supreme goddess in Hinduism, particularly revered in Shaktism as the ultimate reality (Para Brahman). She is considered the source of all Hindu gods and goddesses. Shaktas worship her as Durga and recognize her in various forms, including Parvati, Lakshmi, Sarasvati, Gayatri, and Radha, known as Panchaprakriti. Tripura Sundari is also often identified with Mahadevi. The Devi Bhagavata Purana and Lalita Sahasranama describe her numerous epithets, highlighting both her divine and destructive characteristics. The Devīsūkta of the Rigveda declares the ultimate reality as a goddess, and Shakta Upanishads revere the feminine as the Supreme.","[{'Wikipedia URL': 'https://en.wikipedia.org/wiki/Mahadevi', 'oldid': '1186021310', 'license': 'CC BY-SA 4.0'}]","['Devi', 'Mahamaya', 'Adi Parashakti']","['Hinduism', 'Shaktism', 'Goddess', 'Supreme Being', 'Hindu Mythology']","[{'from': 'Durga', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Parvati', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Lakshmi', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Sarasvati', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Gayatri', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Radha', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Tripura Sundari', 'to': 'Mahadevi', 'rel': 'IDENTIFIED_WITH', 'source': 'article text'}, {'from': 'Mahadevi', 'to': 'Para Brahman', 'rel': 'IS_A', 'source': 'article text'}, {'from': 'Lakshmi', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Parvati', 'to': 'Mahadevi', 'rel': 'INCARNATION_OF', 'source': 'article text'}, {'from': 'Mahadevi', 'to': 'Brahma', 'rel': 'SUPERORDINATE_TO', 'source': 'article text'}, {'from': 'Mahadevi', 'to': 'Vishnu', 'rel': 'SUPERORDINATE_TO', 'source': 'article text'}, {'from': 'Mahadevi', 'to': 'Shiva', 'rel': 'SUPERORDINATE_TO', 'source': 'article text'}, {'from': 'Kali', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Tara', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Bhairavi', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Chinnamasta', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Dhumavati', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Bagalamukhi', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Matangi', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}, {'from': 'Kamala', 'to': 'Mahadevi', 'rel': 'MANIFESTATION_OF', 'source': 'article text'}]",DEITY,[]
22,Bhaktisiddhanta Sarasvati,https://en.wikipedia.org/wiki/Bhaktisiddhanta_Sarasvati,2025-09-05T10:34:22.844700,,,,,,,,,
23,Om,https://en.wikipedia.org/wiki/Om,2025-09-05T10:34:22.902458,,,,,,,,,
24,Devi Bhagavata Purana,https://en.wikipedia.org/wiki/Devi_Bhagavata_Purana,2025-09-05T10:34:22.908649,,,,,,,,,
25,Purandara Dasa,https://en.wikipedia.org/wiki/Purandara_Dasa,2025-09-05T10:34:22.932874,,,,,,,,,
26,Bihu,https://en.wikipedia.org/wiki/Bihu,2025-09-05T10:34:22.955302,,,,,,,,,
27,Holi,https://en.wikipedia.org/wiki/Holi,2025-09-05T10:34:22.973663,,,,,,,,,
28,Pandav Lila,https://en.wikipedia.org/wiki/Pandav_Lila,2025-09-05T10:34:23.046806,,,,,,,,,
29,Dnyaneshwar,https://en.wikipedia.org/wiki/J%C3%B1%C4%81ne%C5%9Bvar,2025-09-05T10:34:23.060537,,,,,,,,,
30,Vaishya,https://en.wikipedia.org/wiki/Vaishya,2025-09-05T10:34:23.182940,,,,,,,,,
31,Talamana,https://en.wikipedia.org/wiki/Talamana,2025-09-05T10:34:23.217108,,,,,,,,,
32,Vanaprastha,https://en.wikipedia.org/wiki/V%C4%81naprastha,2025-09-05T10:34:23.238761,,,,,,,,,
33,Vedanta,https://en.wikipedia.org/wiki/Vedanta,2025-09-05T10:34:23.246243,,,,,,,,,
34,Ramayana,https://en.wikipedia.org/wiki/Ramayana,2025-09-05T10:34:23.300519,,,,,,,,,
35,Vamana Purana,https://en.wikipedia.org/wiki/Vamana_Purana,2025-09-05T10:34:23.313134,,,,,,,,,
36,Prāyaścitta,https://en.wikipedia.org/wiki/Pr%C4%81ya%C5%9Bcitta,2025-09-05T10:34:23.340016,,,,,,,,,
37,Bhagavad Gita,https://en.wikipedia.org/wiki/Bhagavad_Gita,2025-09-05T10:34:23.410924,,,,,,,,,
38,Navadurga,https://en.wikipedia.org/wiki/Navadurga,2025-09-05T10:34:23.424953,,,,,,,,,
39,Saguna brahman,https://en.wikipedia.org/wiki/Saguna_brahman,2025-09-05T10:34:23.469096,,,,,,,,,
40,Jayatirtha,https://en.wikipedia.org/wiki/Jayatirtha,2025-09-05T10:34:23.574981,,,,,,,,,
41,Atmatusti,https://en.wikipedia.org/wiki/Atmatusti,2025-09-05T10:34:23.596573,,,,,,,,,
42,Manusmriti,https://en.wikipedia.org/wiki/Manusmrti,2025-09-05T10:34:23.623862,,,,,,,,,
43,Hindu astrology,https://en.wikipedia.org/wiki/Jyotisha,2025-09-05T10:34:23.624246,,,,,,,,,
44,List of Hindu gurus and sants,https://en.wikipedia.org/wiki/List_of_Hindu_gurus_and_sants,2025-09-05T10:34:23.743242,,,,,,,,,
45,Ājīvika,https://en.wikipedia.org/wiki/%C4%80j%C4%ABvika,2025-09-05T10:34:23.752153,,,,,,,,,
46,Paramatman,https://en.wikipedia.org/wiki/Paramatman,2025-09-05T10:34:23.764231,,,,,,,,,
47,History of Hinduism,https://en.wikipedia.org/wiki/History_of_Hinduism,2025-09-05T10:34:23.787595,,,,,,,,,
48,Rupa Goswami,https://en.wikipedia.org/wiki/Rupa_Goswami,2025-09-05T10:34:23.838927,,,,,,,,,
49,Nididhyāsana,https://en.wikipedia.org/wiki/Nididhy%C4%81sana,2025-09-05T10:34:23.873636,,,,,,,,,
50,Raikva,https://en.wikipedia.org/wiki/Raikva,2025-09-05T10:34:23.887118,,,,,,,,,
51,Āstika and nāstika,https://en.wikipedia.org/wiki/Astika,2025-09-05T10:34:23.924345,,,,,,,,,
52,Matsya Purana,https://en.wikipedia.org/wiki/Matsya_Purana,2025-09-05T10:34:24.062505,,,,,,,,,
53,Ramlila,https://en.wikipedia.org/wiki/Ramlila,2025-09-05T10:34:24.086377,,,,,,,,,
54,Ethics in religion,https://en.wikipedia.org/wiki/Ethics_in_religion,2025-09-05T10:34:24.093497,,,,,,,,,
55,Hindu units of time,https://en.wikipedia.org/wiki/Hindu_units_of_time,2025-09-05T10:34:24.106053,,,,,,,,,
56,Yajurveda,https://en.wikipedia.org/wiki/Yajurveda,2025-09-05T10:34:24.157545,,,,,,,,,
57,Indian classical dance,https://en.wikipedia.org/wiki/Indian_classical_dance,2025-09-05T10:34:24.202612,,,,,,,,,
58,Hindu mythology,https://en.wikipedia.org/wiki/Hindu_mythology,2025-09-05T10:34:24.216365,,,,,,,,,
59,Hindu denominations,https://en.wikipedia.org/wiki/Hindu_denominations,2025-09-05T10:34:24.309830,,,,,,,,,
60,Raghunatha Shiromani,https://en.wikipedia.org/wiki/Raghunatha_Siromani,2025-09-05T10:34:24.310089,,,,,,,,,
61,Hindu architecture,https://en.wikipedia.org/wiki/Hindu_architecture,2025-09-05T10:34:24.383304,,,,,,,,,
63,Avatar,https://en.wikipedia.org/wiki/Avatar,2025-09-05T10:34:24.443219,,,,,,,,,
64,Bharadvaja,https://en.wikipedia.org/wiki/Bharadwaja,2025-09-05T10:34:24.466635,,,,,,,,,
66,Carnatic music,https://en.wikipedia.org/wiki/Carnatic_music,2025-09-05T10:34:24.551263,,,,,,,,,
67,Japa,https://en.wikipedia.org/wiki/Japa,2025-09-05T10:34:24.608091,,,,,,,,,
68,Yajna,https://en.wikipedia.org/wiki/Yajna,2025-09-05T10:34:24.630924,,,,,,,,,
69,Pumsavana,https://en.wikipedia.org/wiki/Pumsavana,2025-09-05T10:34:24.685452,,,,,,,,,
70,Madhvacharya,https://en.wikipedia.org/wiki/Madhvacharya,2025-09-05T10:34:24.728459,,,,,,,,,
